date,shadow_rate
200409,2.044736009
200410,2.135763948
200411,2.168105171
200412,2.075329865
200501,2.0284758
200502,1.987459833
200503,2.002896601
200504,2.053499619
200505,2.085767141
200506,2.11222356
200507,2.117065179
200508,2.102268628
200509,1.980076106
200510,2.147019734
200511,2.349701532
200512,2.301308796
200601,2.286192613
200602,2.323183407
200603,2.518025309
200604,2.544533532
200605,2.740160255
200606,2.822728835
200607,2.981374375
200608,3.214411571
200609,3.360611795
200610,3.391158065
200611,3.424142813
200612,3.479705216
200701,3.560590986
200702,3.619070613
200703,3.723536773
200704,3.751065934
200705,3.850033545
200706,3.910530391
200707,4.0068749
200708,3.816323647
200709,3.763280874
200710,3.847754097
200711,3.883795805
200712,3.964531198
200801,3.876699979
200802,4.053111975
200803,4.012205997
200804,4.024552739
200805,4.046689254
200806,4.159170089
200807,4.249132498
200808,4.278509907
200809,3.753696561
200810,4.258211165
200811,1.933333691
200812,1.624919774
200901,0.797281502
200902,0.409809309
200903,0.123994956
200904,0.27518215
200905,0.266165189
200906,0.171480824
200907,-0.46495675
200908,-0.730420142
200909,-0.420210122
200910,-0.119091039
200911,0.1340128
200912,0.192457787
201001,0.188979992
201002,0.02935569
201003,0.212222465
201004,0.336203019
201005,0.046410158
201006,0.397490304
201007,0.641787258
201008,0.535180136
201009,0.804366743
201010,0.959316086
201011,0.76461596
201012,0.521886411
201101,0.678463145
201102,0.636380055
201103,0.711470688
201104,0.858149516
201105,1.030455242
201106,1.340296095
201107,1.264552696
201108,0.962405788
201109,0.405395844
201110,0.57889285
201111,0.066368513
201112,-0.732679941
201201,-0.295047162
201202,-0.466779239
201203,-0.218043002
201204,-0.403268122
201205,-0.920817572
201206,-0.674337114
201207,-0.941258562
201208,-1.077314046
201209,-1.011392908
201210,-0.932999006
201211,-0.980478044
201212,-1.0864902
201301,-0.607395456
201302,-0.809911249
201303,-0.624940928
201304,-0.675102858
201305,-0.179574488
201306,0.519213211
201307,-0.418195944
201308,-0.223009492
201309,-0.409676631
201310,-0.378460224
201311,-0.289972356
201312,-0.118251929
201401,-0.490431888
201402,-0.601483358
201403,-0.695969674
201404,-0.734019569
201405,-0.824046262
201406,-0.860851079
201407,-0.957663625
201408,-1.338867366
201409,-1.332134977
201410,-1.550111866
201411,-1.885967647
201412,-2.249017863
201501,-2.631461357
201502,-2.561194014
201503,-2.596925685
201504,-2.004176661
201505,-2.347858878
201506,-2.340169931
201507,-2.564183625
201508,-2.40126045
201509,-2.559260053
201510,-2.729191541
201511,-2.860561359
201512,-2.56155938
201601,-3.221737547
201602,-3.676884766
201603,-3.762768702
201604,-3.624114982
201605,-3.811457463
201606,-4.335395503
201607,-4.544753098
201608,-4.521948806
201609,-4.569582325
201610,-3.624508185
201611,-4.177916483
201612,-4.52378545
201701,-4.623929659
201702,-5.322269992
201703,-5.375255655
201704,-5.334076893
201705,-5.502041904
201706,-5.135942321
201707,-5.184768413
201708,-5.43884353
201709,-5.256399299
201710,-5.318106724
201711,-5.222964945
201712,-4.825199632
201801,-4.718299996
201802,-5.146628193
201803,-5.476130645
201804,-5.595483808
201805,-6.134775427
201806,-6.340853607
201807,-6.290156487
201808,-6.401724057
201809,-6.22177625
201810,-6.174500608
201811,-6.235868067
201812,-6.154295073
201901,-6.339752054
201902,-6.292211203
201903,-6.602592404
201904,-6.443054672
201905,-6.827850074
201906,-7.086853806
201907,-7.34320122
201908,-7.823618739
201909,-7.719732194
201910,-7.418636105
201911,-7.174650938
201912,-6.403677482
202001,-6.912949536
202002,-7.339161167
202003,-6.999444646
202004,-7.27350355
202005,-7.141496647
202006,-7.361624797
202007,-7.535251265
202008,-7.180281195
202009,-7.62373771
202010,-7.807264326
202011,-7.726381093
202012,-7.682767203
202101,-7.352094004
202102,-6.233776882